全高,558,558,6287,接頭詞,数接続,*,*,*,*,全高,ゼンコウ,ゼンコー
党,560,560,10275,接頭詞,名詞接続,*,*,*,*,党,トウ,トー
来,560,560,8592,接頭詞,名詞接続,*,*,*,*,来,ライ,ライ
ノン,560,560,4599,接頭詞,名詞接続,*,*,*,*,ノン,ノン,ノン
全,558,558,7721,接頭詞,数接続,*,*,*,*,全,ゼン,ゼン
前,558,558,8991,接頭詞,数接続,*,*,*,*,前,ゼン,ゼン
築,558,558,6321,接頭詞,数接続,*,*,*,*,築,チク,チク
無,560,560,4885,接頭詞,名詞接続,*,*,*,*,無,ム,ム
旧,560,560,4932,接頭詞,名詞接続,*,*,*,*,旧,キュウ,キュー
実,560,560,7562,接頭詞,名詞接続,*,*,*,*,実,ジツ,ジツ
自,560,560,9329,接頭詞,名詞接続,*,*,*,*,自,ジ,ジ
中,558,558,10603,接頭詞,数接続,*,*,*,*,中,ナカ,ナカ
中,558,558,9657,接頭詞,数接続,*,*,*,*,中,チュウ,チュー
週,560,560,9663,接頭詞,名詞接続,*,*,*,*,週,シュウ,シュー
好,560,560,5415,接頭詞,名詞接続,*,*,*,*,好,コウ,コー
向,560,560,7461,接頭詞,名詞接続,*,*,*,*,向,コウ,コー
追,560,560,7402,接頭詞,名詞接続,*,*,*,*,追,ツイ,ツイ
某,560,560,4727,接頭詞,名詞接続,*,*,*,*,某,ボウ,ボー
相,559,559,7205,接頭詞,動詞接続,*,*,*,*,相,アイ,アイ
まる,558,558,7814,接頭詞,数接続,*,*,*,*,まる,マル,マル
前,560,560,4892,接頭詞,名詞接続,*,*,*,*,前,ゼン,ゼン
くそ,557,557,7386,接頭詞,形容詞接続,*,*,*,*,くそ,クソ,クソ
薄,560,560,6445,接頭詞,名詞接続,*,*,*,*,薄,ウス,ウス
ド,560,560,7479,接頭詞,名詞接続,*,*,*,*,ド,ド,ド
皆,560,560,7539,接頭詞,名詞接続,*,*,*,*,皆,カイ,カイ
分,560,560,9127,接頭詞,名詞接続,*,*,*,*,分,ブン,ブン
後,560,560,11085,接頭詞,名詞接続,*,*,*,*,後,コウ,コー
後,560,560,9771,接頭詞,名詞接続,*,*,*,*,後,ゴ,ゴ
諸,560,560,6870,接頭詞,名詞接続,*,*,*,*,諸,ショ,ショ
別,560,560,7184,接頭詞,名詞接続,*,*,*,*,別,ベツ,ベツ
準々,560,560,4579,接頭詞,名詞接続,*,*,*,*,準々,ジュンジュン,ジュンジュン
み,560,560,8597,接頭詞,名詞接続,*,*,*,*,み,ミ,ミ
弱,560,560,6145,接頭詞,名詞接続,*,*,*,*,弱,ジャク,ジャク
ど,560,560,8867,接頭詞,名詞接続,*,*,*,*,ど,ド,ド
初,560,560,5651,接頭詞,名詞接続,*,*,*,*,初,ハツ,ハツ
初,560,560,10731,接頭詞,名詞接続,*,*,*,*,初,ショ,ショ
ご,560,560,5922,接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ
両,560,560,5049,接頭詞,名詞接続,*,*,*,*,両,リョウ,リョー
入,560,560,7514,接頭詞,名詞接続,*,*,*,*,入,ニュウ,ニュー
いま,560,560,9271,接頭詞,名詞接続,*,*,*,*,いま,イマ,イマ
各,558,558,5921,接頭詞,数接続,*,*,*,*,各,カク,カク
逆,560,560,4085,接頭詞,名詞接続,*,*,*,*,逆,ギャク,ギャク
主,560,560,7895,接頭詞,名詞接続,*,*,*,*,主,シュ,シュ
可,560,560,6611,接頭詞,名詞接続,*,*,*,*,可,カ,カ
横,560,560,8423,接頭詞,名詞接続,*,*,*,*,横,ヨコ,ヨコ
小,558,558,9726,接頭詞,数接続,*,*,*,*,小,コ,コ
小,558,558,9187,接頭詞,数接続,*,*,*,*,小,ショウ,ショー
次,560,560,8651,接頭詞,名詞接続,*,*,*,*,次,ジ,ジ
直,560,560,6602,接頭詞,名詞接続,*,*,*,*,直,チョク,チョク
第,558,558,5293,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ
脱,560,560,5784,接頭詞,名詞接続,*,*,*,*,脱,ダツ,ダツ
肝,560,560,7543,接頭詞,名詞接続,*,*,*,*,肝,カン,カン
オール,558,558,4381,接頭詞,数接続,*,*,*,*,オール,オール,オール
女,560,560,8184,接頭詞,名詞接続,*,*,*,*,女,ジョ,ジョ
被,560,560,6279,接頭詞,名詞接続,*,*,*,*,被,ヒ,ヒ
要,560,560,6978,接頭詞,名詞接続,*,*,*,*,要,ヨウ,ヨー
アンチ,560,560,4142,接頭詞,名詞接続,*,*,*,*,アンチ,アンチ,アンチ
親,560,560,8063,接頭詞,名詞接続,*,*,*,*,親,シン,シン
広,560,560,7953,接頭詞,名詞接続,*,*,*,*,広,ヒロ,ヒロ
広,560,560,6738,接頭詞,名詞接続,*,*,*,*,広,コウ,コー
難,560,560,7018,接頭詞,名詞接続,*,*,*,*,難,ナン,ナン
安,560,560,8580,接頭詞,名詞接続,*,*,*,*,安,ヤス,ヤス
抗,560,560,5978,接頭詞,名詞接続,*,*,*,*,抗,コウ,コー
す,560,560,8963,接頭詞,名詞接続,*,*,*,*,す,ス,ス
貸,560,560,6565,接頭詞,名詞接続,*,*,*,*,貸,カシ,カシ
子,560,560,10592,接頭詞,名詞接続,*,*,*,*,子,コ,コ
もと,560,560,7332,接頭詞,名詞接続,*,*,*,*,もと,モト,モト
駐,560,560,5301,接頭詞,名詞接続,*,*,*,*,駐,チュウ,チュー
内,560,560,8548,接頭詞,名詞接続,*,*,*,*,内,ウチ,ウチ
仮,560,560,7119,接頭詞,名詞接続,*,*,*,*,仮,カリ,カリ
約,558,558,4197,接頭詞,数接続,*,*,*,*,約,ヤク,ヤク
少,560,560,6593,接頭詞,名詞接続,*,*,*,*,少,ショウ,ショー
純,560,560,6761,接頭詞,名詞接続,*,*,*,*,純,ジュン,ジュン
翌,558,558,6283,接頭詞,数接続,*,*,*,*,翌,ヨク,ヨク
悪,560,560,7907,接頭詞,名詞接続,*,*,*,*,悪,アク,アク
悪,560,560,5521,接頭詞,名詞接続,*,*,*,*,悪,ワル,ワル
真っ,560,560,6309,接頭詞,名詞接続,*,*,*,*,真っ,マッ,マッ
反,560,560,6382,接頭詞,名詞接続,*,*,*,*,反,ハン,ハン
各,560,560,4425,接頭詞,名詞接続,*,*,*,*,各,カク,カク
計,560,560,9425,接頭詞,名詞接続,*,*,*,*,計,ケイ,ケイ
有,560,560,8613,接頭詞,名詞接続,*,*,*,*,有,ユウ,ユー
上,560,560,10677,接頭詞,名詞接続,*,*,*,*,上,ジョウ,ジョー
真,557,557,7886,接頭詞,形容詞接続,*,*,*,*,真,マ,マ
バカ,557,557,5483,接頭詞,形容詞接続,*,*,*,*,バカ,バカ,バカ
私,560,560,9024,接頭詞,名詞接続,*,*,*,*,私,シ,シ
貴,560,560,7920,接頭詞,名詞接続,*,*,*,*,貴,キ,キ
昨,560,560,8291,接頭詞,名詞接続,*,*,*,*,昨,サク,サク
環,560,560,7901,接頭詞,名詞接続,*,*,*,*,環,カン,カン
高,560,560,5767,接頭詞,名詞接続,*,*,*,*,高,コウ,コー
大,560,560,11963,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ
大,560,560,5685,接頭詞,名詞接続,*,*,*,*,大,オオ,オー
下,560,560,7893,接頭詞,名詞接続,*,*,*,*,下,シモ,シモ
表,560,560,7495,接頭詞,名詞接続,*,*,*,*,表,オモテ,オモテ
毎秒,558,558,5766,接頭詞,数接続,*,*,*,*,毎秒,マイビョウ,マイビョー
近,560,560,7658,接頭詞,名詞接続,*,*,*,*,近,キン,キン
単,560,560,8111,接頭詞,名詞接続,*,*,*,*,単,タン,タン
等,560,560,9699,接頭詞,名詞接続,*,*,*,*,等,トウ,トー
微,560,560,7311,接頭詞,名詞接続,*,*,*,*,微,ビ,ビ
打,560,560,7953,接頭詞,名詞接続,*,*,*,*,打,ダ,ダ
向こう,558,558,5486,接頭詞,数接続,*,*,*,*,向こう,ムコウ,ムコー
突き,559,559,7549,接頭詞,動詞接続,*,*,*,*,突き,ツキ,ツキ
偽,560,560,6147,接頭詞,名詞接続,*,*,*,*,偽,ニセ,ニセ
ヤミ,560,560,7124,接頭詞,名詞接続,*,*,*,*,ヤミ,ヤミ,ヤミ
短,560,560,8445,接頭詞,名詞接続,*,*,*,*,短,タン,タン
先,560,560,8509,接頭詞,名詞接続,*,*,*,*,先,セン,セン
ぶっ,559,559,6711,接頭詞,動詞接続,*,*,*,*,ぶっ,ブッ,ブッ
約,560,560,11058,接頭詞,名詞接続,*,*,*,*,約,ヤク,ヤク
負,560,560,5873,接頭詞,名詞接続,*,*,*,*,負,フ,フ
ＰＨ,558,558,5216,接頭詞,数接続,*,*,*,*,ＰＨ,ペーハー,ペーハー
多,560,560,7024,接頭詞,名詞接続,*,*,*,*,多,タ,タ
全,560,560,5442,接頭詞,名詞接続,*,*,*,*,全,ゼン,ゼン
中,560,560,7189,接頭詞,名詞接続,*,*,*,*,中,チュウ,チュー
