あんなふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,あんなふうな,あんなふうな,*
どんなふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,どんなふうな,どんなふうな,*
こういうふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,こういうふうな,こういうふうな,*
そういうふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,そういうふうな,そういうふうな,*
ああいうふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,ああいうふうな,ああいうふうな,*
どういうふうな,249,249,6321,指示詞,連体詞形態指示詞,*,*,どういうふうな,どういうふうな,*
こう,247,247,4677,指示詞,副詞形態指示詞,*,*,こう,こう,*
そう,247,247,4053,指示詞,副詞形態指示詞,*,*,そう,そう,*
ああ,247,247,5960,指示詞,副詞形態指示詞,*,*,ああ,ああ,*
どう,247,247,5657,指示詞,副詞形態指示詞,*,*,どう,どう,*
こんなに,247,247,5120,指示詞,副詞形態指示詞,*,*,こんなに,こんなに,*
そんなに,247,247,5174,指示詞,副詞形態指示詞,*,*,そんなに,そんなに,*
あんなに,247,247,5303,指示詞,副詞形態指示詞,*,*,あんなに,あんなに,*
どんなに,247,247,5022,指示詞,副詞形態指示詞,*,*,どんなに,どんなに,*
こうして,247,247,4661,指示詞,副詞形態指示詞,*,*,こうして,こうして,*
そうして,247,247,5211,指示詞,副詞形態指示詞,*,*,そうして,そうして,*
ああして,247,247,5303,指示詞,副詞形態指示詞,*,*,ああして,ああして,*
どうして,247,247,4329,指示詞,副詞形態指示詞,*,*,どうして,どうして,*
このように,247,247,5265,指示詞,副詞形態指示詞,*,*,このように,このように,*
そのように,247,247,5421,指示詞,副詞形態指示詞,*,*,そのように,そのように,*
あのように,247,247,5303,指示詞,副詞形態指示詞,*,*,あのように,あのように,*
どのように,247,247,5241,指示詞,副詞形態指示詞,*,*,どのように,どのように,*
こういうように,247,247,5303,指示詞,副詞形態指示詞,*,*,こういうように,こういうように,*
そういうように,247,247,5303,指示詞,副詞形態指示詞,*,*,そういうように,そういうように,*
ああいうように,247,247,5303,指示詞,副詞形態指示詞,*,*,ああいうように,ああいうように,*
どういうように,247,247,5303,指示詞,副詞形態指示詞,*,*,どういうように,どういうように,*
こんなふうに,247,247,5302,指示詞,副詞形態指示詞,*,*,こんなふうに,こんなふうに,*
そんなふうに,247,247,5302,指示詞,副詞形態指示詞,*,*,そんなふうに,そんなふうに,*
あんなふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,あんなふうに,あんなふうに,*
どんなふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,どんなふうに,どんなふうに,*
こういうふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,こういうふうに,こういうふうに,*
そういうふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,そういうふうに,そういうふうに,*
ああいうふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,ああいうふうに,ああいうふうに,*
どういうふうに,247,247,5303,指示詞,副詞形態指示詞,*,*,どういうふうに,どういうふうに,*
